concept_id,atc_class,route,name,full_name
1366737,antidep,Nasal,esketamine,{2 (0.2 ML) (esketamine 140 MG/ML Nasal Spray [Spravato]) } Pack [Spravato 56 MG Dose Kit]
1366736,antidep,Nasal,esketamine,{2 (0.2 ML) (esketamine 140 MG/ML Nasal Spray) } Pack
1366735,antidep,Nasal,esketamine,{3 (0.2 ML) (esketamine 140 MG/ML Nasal Spray [Spravato]) } Pack [Spravato 84 MG Dose Kit]
1366734,antidep,Nasal,esketamine,{3 (0.2 ML) (esketamine 140 MG/ML Nasal Spray) } Pack
19133789,antidep,PO,milnacipran,{5 (milnacipran hydrochloride 12.5 MG Oral Tablet [Savella]) / 8 (milnacipran hydrochloride 25 MG Oral Tablet [Savella]) / 42 (milnacipran hydrochloride 50 MG Oral Tablet [Savella]) } Pack [Savella 4-Week Titration]
19133788,antidep,PO,milnacipran,{5 (milnacipran hydrochloride 12.5 MG Oral Tablet) / 8 (milnacipran hydrochloride 25 MG Oral Tablet) / 42 (milnacipran hydrochloride 50 MG Oral Tablet) } Pack
46234549,antidep,PO,vilazodone,{7 (vilazodone hydrochloride 10 MG Oral Tablet [Viibryd]) / 23 (vilazodone hydrochloride 20 MG Oral Tablet [Viibryd]) } Pack [Viibryd Starter Pack 10/20 30 Day Pack]
40235110,antidep,PO,vilazodone,{7 (vilazodone hydrochloride 10 MG Oral Tablet [Viibryd]) / 7 (vilazodone hydrochloride 20 MG Oral Tablet [Viibryd]) / 16 (vilazodone hydrochloride 40 MG Oral Tablet [Viibryd]) } Pack [Viibryd 10/20/40 30 Day Pack]
46234545,antidep,PO,vilazodone,{7 (vilazodone hydrochloride 10 MG Oral Tablet) / 23 (vilazodone hydrochloride 20 MG Oral Tablet) } Pack
40235111,antidep,PO,vilazodone,{7 (vilazodone hydrochloride 10 MG Oral Tablet) / 7 (vilazodone hydrochloride 20 MG Oral Tablet) / 16 (vilazodone hydrochloride 40 MG Oral Tablet) } Pack
40221856,antidep,PO,bupropion,12 HR bupropion hydrochloride 100 MG Extended Release Oral Tablet
40221857,antidep,PO,bupropion,12 HR bupropion hydrochloride 100 MG Extended Release Oral Tablet [Budeprion]
40221858,antidep,PO,bupropion,12 HR bupropion hydrochloride 100 MG Extended Release Oral Tablet [Wellbutrin]
40221859,antidep,PO,bupropion,12 HR bupropion hydrochloride 150 MG Extended Release Oral Tablet
40221860,antidep,PO,bupropion,12 HR bupropion hydrochloride 150 MG Extended Release Oral Tablet [Budeprion]
40221862,antidep,PO,bupropion,12 HR bupropion hydrochloride 150 MG Extended Release Oral Tablet [Wellbutrin]
40221864,antidep,PO,bupropion,12 HR bupropion hydrochloride 200 MG Extended Release Oral Tablet
40221866,antidep,PO,bupropion,12 HR bupropion hydrochloride 200 MG Extended Release Oral Tablet [Wellbutrin]
45774486,antidep,PO,bupropion,12 HR bupropion hydrochloride 90 MG / naltrexone hydrochloride 8 MG Extended Release Oral Tablet
45774490,antidep,PO,bupropion,12 HR bupropion hydrochloride 90 MG / naltrexone hydrochloride 8 MG Extended Release Oral Tablet [Contrave]
40221877,antidep,PO,bupropion,24 HR bupropion hydrobromide 174 MG Extended Release Oral Tablet
40221878,antidep,PO,bupropion,24 HR bupropion hydrobromide 174 MG Extended Release Oral Tablet [Aplenzin]
40221879,antidep,PO,bupropion,24 HR bupropion hydrobromide 348 MG Extended Release Oral Tablet
40221880,antidep,PO,bupropion,24 HR bupropion hydrobromide 348 MG Extended Release Oral Tablet [Aplenzin]
40221881,antidep,PO,bupropion,24 HR bupropion hydrobromide 522 MG Extended Release Oral Tablet
40221882,antidep,PO,bupropion,24 HR bupropion hydrobromide 522 MG Extended Release Oral Tablet [Aplenzin]
40221871,antidep,PO,bupropion,24 HR bupropion hydrochloride 150 MG Extended Release Oral Tablet
40221872,antidep,PO,bupropion,24 HR bupropion hydrochloride 150 MG Extended Release Oral Tablet [Budeprion]
40221873,antidep,PO,bupropion,24 HR bupropion hydrochloride 150 MG Extended Release Oral Tablet [Wellbutrin]
40221874,antidep,PO,bupropion,24 HR bupropion hydrochloride 300 MG Extended Release Oral Tablet
40221875,antidep,PO,bupropion,24 HR bupropion hydrochloride 300 MG Extended Release Oral Tablet [Budeprion]
40221876,antidep,PO,bupropion,24 HR bupropion hydrochloride 300 MG Extended Release Oral Tablet [Wellbutrin]
42707259,antidep,PO,bupropion,24 HR bupropion hydrochloride 450 MG Extended Release Oral Tablet
42707260,antidep,PO,bupropion,24 HR bupropion hydrochloride 450 MG Extended Release Oral Tablet [Forfivo]
19129664,antidep,PO,desvenlafaxine,24 HR desvenlafaxine 100 MG Extended Release Oral Tablet
43559999,antidep,PO,desvenlafaxine,24 HR desvenlafaxine 100 MG Extended Release Oral Tablet [Khedezla]
19129681,antidep,PO,desvenlafaxine,24 HR desvenlafaxine 50 MG Extended Release Oral Tablet
43560000,antidep,PO,desvenlafaxine,24 HR desvenlafaxine 50 MG Extended Release Oral Tablet [Khedezla]
1593107,antidep,PO,desvenlafaxine,24 HR desvenlafaxine succinate 100 MG Extended Release Oral Tablet
19129666,antidep,PO,desvenlafaxine,24 HR desvenlafaxine succinate 100 MG Extended Release Oral Tablet [Pristiq]
46221214,antidep,PO,desvenlafaxine,24 HR desvenlafaxine succinate 25 MG Extended Release Oral Tablet
46221216,antidep,PO,desvenlafaxine,24 HR desvenlafaxine succinate 25 MG Extended Release Oral Tablet [Pristiq]
1593112,antidep,PO,desvenlafaxine,24 HR desvenlafaxine succinate 50 MG Extended Release Oral Tablet
19129683,antidep,PO,desvenlafaxine,24 HR desvenlafaxine succinate 50 MG Extended Release Oral Tablet [Pristiq]
40173459,antidep,PO,fluvoxamine,24 HR fluvoxamine maleate 100 MG Extended Release Oral Capsule
40173465,antidep,PO,fluvoxamine,24 HR fluvoxamine maleate 100 MG Extended Release Oral Capsule [Luvox]
40173466,antidep,PO,fluvoxamine,24 HR fluvoxamine maleate 150 MG Extended Release Oral Capsule
40173467,antidep,PO,fluvoxamine,24 HR fluvoxamine maleate 150 MG Extended Release Oral Capsule [Luvox]
35604757,antidep,PO,paroxetine,24 HR paroxetine hydrochloride 12.5 MG Extended Release Oral Tablet
35604758,antidep,PO,paroxetine,24 HR paroxetine hydrochloride 12.5 MG Extended Release Oral Tablet [Paxil]
35604759,antidep,PO,paroxetine,24 HR paroxetine hydrochloride 25 MG Extended Release Oral Tablet
35604760,antidep,PO,paroxetine,24 HR paroxetine hydrochloride 25 MG Extended Release Oral Tablet [Paxil]
35604761,antidep,PO,paroxetine,24 HR paroxetine hydrochloride 37.5 MG Extended Release Oral Tablet
35604762,antidep,PO,paroxetine,24 HR paroxetine hydrochloride 37.5 MG Extended Release Oral Tablet [Paxil]
40171493,antidep,PO,trazodone,24 HR trazodone hydrochloride 150 MG Extended Release Oral Tablet
40171494,antidep,PO,trazodone,24 HR trazodone hydrochloride 150 MG Extended Release Oral Tablet [Oleptro]
40171495,antidep,PO,trazodone,24 HR trazodone hydrochloride 300 MG Extended Release Oral Tablet
40171496,antidep,PO,trazodone,24 HR trazodone hydrochloride 300 MG Extended Release Oral Tablet [Oleptro]
743717,antidep,PO,venlafaxine,24 HR venlafaxine 150 MG Extended Release Oral Capsule
743794,antidep,PO,venlafaxine,24 HR venlafaxine 150 MG Extended Release Oral Capsule [Effexor]
19132560,antidep,PO,venlafaxine,24 HR venlafaxine 150 MG Extended Release Oral Tablet
19132561,antidep,PO,venlafaxine,24 HR venlafaxine 225 MG Extended Release Oral Tablet
743719,antidep,PO,venlafaxine,24 HR venlafaxine 37.5 MG Extended Release Oral Capsule
743795,antidep,PO,venlafaxine,24 HR venlafaxine 37.5 MG Extended Release Oral Capsule [Effexor]
19132562,antidep,PO,venlafaxine,24 HR venlafaxine 37.5 MG Extended Release Oral Tablet
743721,antidep,PO,venlafaxine,24 HR venlafaxine 75 MG Extended Release Oral Capsule
743793,antidep,PO,venlafaxine,24 HR venlafaxine 75 MG Extended Release Oral Capsule [Effexor]
19132563,antidep,PO,venlafaxine,24 HR venlafaxine 75 MG Extended Release Oral Tablet
710062,antidep,PO,amitriptyline,amitriptyline
710185,antidep,PO,amitriptyline,amitriptyline 10 MG
19109686,antidep,PO,amitriptyline,amitriptyline 120 MG
710263,antidep,PO,amitriptyline,amitriptyline 15 MG
19087006,antidep,PO,amitriptyline,amitriptyline 2 MG/ML
589159,antidep,PO,amitriptyline,Amitriptyline 20 MG/ML
19085723,antidep,PO,amitriptyline,amitriptyline 25 MG
19109687,antidep,PO,amitriptyline,amitriptyline 30 MG
19110100,antidep,PO,amitriptyline,amitriptyline 60 MG
710183,antidep,PO,amitriptyline,amitriptyline 75 MG
19117641,antidep,PO,amitriptyline,amitriptyline 75 MG [Elavil]
19109688,antidep,PO,amitriptyline,amitriptyline 90 MG
40162675,antidep,PO,amitriptyline,amitriptyline hydrochloride 10 MG [Elavil]
40162658,antidep,PO,amitriptyline,amitriptyline hydrochloride 10 MG / perphenazine 2 MG Oral Tablet
40162661,antidep,PO,amitriptyline,amitriptyline hydrochloride 10 MG / perphenazine 2 MG Oral Tablet [Triavil]
40162665,antidep,PO,amitriptyline,amitriptyline hydrochloride 10 MG / perphenazine 4 MG Oral Tablet
40162672,antidep,PO,amitriptyline,amitriptyline hydrochloride 10 MG Oral Tablet
40162673,antidep,PO,amitriptyline,amitriptyline hydrochloride 10 MG Oral Tablet [Elavil]
40162674,antidep,PO,amitriptyline,amitriptyline hydrochloride 10 MG Oral Tablet [Endep]
40162679,antidep,IM/IV,amitriptyline,amitriptyline hydrochloride 10 MG/ML Injectable Solution [Elavil]
40162682,antidep,PO,amitriptyline,amitriptyline hydrochloride 100 MG
40162683,antidep,PO,amitriptyline,amitriptyline hydrochloride 100 MG Oral Tablet
40162684,antidep,PO,amitriptyline,amitriptyline hydrochloride 100 MG Oral Tablet [Elavil]
40162685,antidep,PO,amitriptyline,amitriptyline hydrochloride 100 MG Oral Tablet [Endep]
40162688,antidep,PO,amitriptyline,amitriptyline hydrochloride 12.5 MG
40162691,antidep,PO,amitriptyline,amitriptyline hydrochloride 12.5 MG / chlordiazepoxide 5 MG Oral Tablet
40162692,antidep,PO,amitriptyline,amitriptyline hydrochloride 12.5 MG / chlordiazepoxide 5 MG Oral Tablet [Limbitrol]
40162694,antidep,PO,amitriptyline,amitriptyline hydrochloride 150 MG
40162695,antidep,PO,amitriptyline,amitriptyline hydrochloride 150 MG Oral Tablet
40162697,antidep,PO,amitriptyline,amitriptyline hydrochloride 150 MG Oral Tablet [Endep]
40162720,antidep,PO,amitriptyline,amitriptyline hydrochloride 25 MG [Elavil]
40162701,antidep,PO,amitriptyline,amitriptyline hydrochloride 25 MG / chlordiazepoxide 10 MG Oral Tablet
40162704,antidep,PO,amitriptyline,amitriptyline hydrochloride 25 MG / perphenazine 2 MG Oral Tablet
40162707,antidep,PO,amitriptyline,amitriptyline hydrochloride 25 MG / perphenazine 2 MG Oral Tablet [Triavil]
40162711,antidep,PO,amitriptyline,amitriptyline hydrochloride 25 MG / perphenazine 4 MG Oral Tablet
40162717,antidep,PO,amitriptyline,amitriptyline hydrochloride 25 MG Oral Tablet
19025664,antidep,PO,amitriptyline,amitriptyline hydrochloride 25 MG Oral Tablet [Domical]
40162718,antidep,PO,amitriptyline,amitriptyline hydrochloride 25 MG Oral Tablet [Elavil]
40162719,antidep,PO,amitriptyline,amitriptyline hydrochloride 25 MG Oral Tablet [Endep]
40162722,antidep,PO,amitriptyline,amitriptyline hydrochloride 5 MG/ML
40162724,antidep,PO,amitriptyline,amitriptyline hydrochloride 50 MG
40162733,antidep,PO,amitriptyline,amitriptyline hydrochloride 50 MG [Elavil]
40162726,antidep,PO,amitriptyline,amitriptyline hydrochloride 50 MG / perphenazine 4 MG Oral Tablet [Triavil]
40162729,antidep,PO,amitriptyline,amitriptyline hydrochloride 50 MG Oral Tablet
19025666,antidep,PO,amitriptyline,amitriptyline hydrochloride 50 MG Oral Tablet [Domical]
40162730,antidep,PO,amitriptyline,amitriptyline hydrochloride 50 MG Oral Tablet [Elavil]
40162731,antidep,PO,amitriptyline,amitriptyline hydrochloride 50 MG Oral Tablet [Endep]
40162732,antidep,PO,amitriptyline,amitriptyline hydrochloride 50 MG Oral Tablet [Vanatrip]
40162737,antidep,PO,amitriptyline,amitriptyline hydrochloride 75 MG Oral Tablet
40162738,antidep,PO,amitriptyline,amitriptyline hydrochloride 75 MG Oral Tablet [Elavil]
40162739,antidep,PO,amitriptyline,amitriptyline hydrochloride 75 MG Oral Tablet [Endep]
713109,antidep,PO,amoxapine,amoxapine
713110,antidep,PO,amoxapine,amoxapine 100 MG Oral Tablet
19029947,antidep,PO,amoxapine,amoxapine 100 MG Oral Tablet [Asendin]
713111,antidep,PO,amoxapine,amoxapine 150 MG Oral Tablet
19029974,antidep,PO,amoxapine,amoxapine 150 MG Oral Tablet [Asendin]
713132,antidep,PO,amoxapine,amoxapine 25 MG Oral Tablet
19029977,antidep,PO,amoxapine,amoxapine 25 MG Oral Tablet [Asendin]
713133,antidep,PO,amoxapine,amoxapine 50 MG Oral Tablet
19029980,antidep,PO,amoxapine,amoxapine 50 MG Oral Tablet [Asendin]
750982,antidep,PO,bupropion,bupropion
40125347,antidep,PO,bupropion,bupropion Extended Release Oral Tablet [Buproban]
40102862,antidep,PO,bupropion,bupropion Extended Release Oral Tablet [Wellbutrin]
40222100,antidep,PO,bupropion,bupropion hydrobromide 348 MG Extended Release Oral Tablet
40222056,antidep,PO,bupropion,bupropion hydrochloride 100 MG
40222062,antidep,PO,bupropion,bupropion hydrochloride 100 MG [Budeprion]
40222063,antidep,PO,bupropion,bupropion hydrochloride 100 MG [Wellbutrin]
40222057,antidep,PO,bupropion,bupropion hydrochloride 100 MG Extended Release Oral Tablet
40222059,antidep,PO,bupropion,bupropion hydrochloride 100 MG Extended Release Oral Tablet [Wellbutrin]
40222060,antidep,PO,bupropion,bupropion hydrochloride 100 MG Oral Tablet
40222061,antidep,PO,bupropion,bupropion hydrochloride 100 MG Oral Tablet [Wellbutrin]
40222064,antidep,PO,bupropion,bupropion hydrochloride 150 MG
40222070,antidep,PO,bupropion,bupropion hydrochloride 150 MG [Budeprion]
40222072,antidep,PO,bupropion,bupropion hydrochloride 150 MG [Wellbutrin]
40222073,antidep,PO,bupropion,bupropion hydrochloride 150 MG [Zyban]
40222065,antidep,PO,bupropion,bupropion hydrochloride 150 MG Extended Release Oral Tablet
40222067,antidep,PO,bupropion,bupropion hydrochloride 150 MG Extended Release Oral Tablet [Buproban]
40222068,antidep,PO,bupropion,bupropion hydrochloride 150 MG Extended Release Oral Tablet [Wellbutrin]
40222069,antidep,PO,bupropion,bupropion hydrochloride 150 MG Extended Release Oral Tablet [Zyban]
40222074,antidep,PO,bupropion,bupropion hydrochloride 200 MG
40222077,antidep,PO,bupropion,bupropion hydrochloride 200 MG [Wellbutrin]
40222075,antidep,PO,bupropion,bupropion hydrochloride 200 MG Extended Release Oral Tablet
40222076,antidep,PO,bupropion,bupropion hydrochloride 200 MG Extended Release Oral Tablet [Wellbutrin]
40222083,antidep,PO,bupropion,bupropion hydrochloride 300 MG
40222087,antidep,PO,bupropion,bupropion hydrochloride 300 MG [Budeprion]
40222088,antidep,PO,bupropion,bupropion hydrochloride 300 MG [Wellbutrin]
40222084,antidep,PO,bupropion,bupropion hydrochloride 300 MG Extended Release Oral Tablet
40222085,antidep,PO,bupropion,bupropion hydrochloride 300 MG Extended Release Oral Tablet [Budeprion]
40222086,antidep,PO,bupropion,bupropion hydrochloride 300 MG Extended Release Oral Tablet [Wellbutrin]
42705084,antidep,PO,bupropion,bupropion hydrochloride 450 MG
40222089,antidep,PO,bupropion,bupropion hydrochloride 50 MG
40222091,antidep,PO,bupropion,bupropion hydrochloride 75 MG
40222094,antidep,PO,bupropion,bupropion hydrochloride 75 MG [Wellbutrin]
40222092,antidep,PO,bupropion,bupropion hydrochloride 75 MG Oral Tablet
40222093,antidep,PO,bupropion,bupropion hydrochloride 75 MG Oral Tablet [Wellbutrin]
797617,antidep,PO,citalopram,citalopram
797639,antidep,PO,citalopram,citalopram 10 MG
19120749,antidep,PO,citalopram,citalopram 10 MG [Celexa]
797632,antidep,PO,citalopram,citalopram 10 MG Oral Tablet
797633,antidep,PO,citalopram,citalopram 10 MG Oral Tablet [Celexa]
19017328,antidep,PO,citalopram,citalopram 10 MG Oral Tablet [Cipramil]
19084879,antidep,PO,citalopram,citalopram 2 MG/ML
19058161,antidep,PO,citalopram,citalopram 2 MG/ML [Celexa]
19075393,antidep,PO,citalopram,citalopram 2 MG/ML Oral Solution
797621,antidep,PO,citalopram,citalopram 2 MG/ML Oral Solution [Celexa]
797636,antidep,PO,citalopram,citalopram 20 MG
19120296,antidep,PO,citalopram,citalopram 20 MG [Celexa]
19023636,antidep,PO,citalopram,citalopram 20 MG Oral Tablet
797619,antidep,PO,citalopram,citalopram 20 MG Oral Tablet [Celexa]
19010672,antidep,PO,citalopram,citalopram 20 MG Oral Tablet [Cipramil]
19113503,antidep,PO,citalopram,citalopram 20 MG Oral Tablet [Citalopraam]
797637,antidep,PO,citalopram,citalopram 40 MG
19058160,antidep,PO,citalopram,citalopram 40 MG [Celexa]
19075394,antidep,PO,citalopram,citalopram 40 MG Oral Tablet
797620,antidep,PO,citalopram,citalopram 40 MG Oral Tablet [Celexa]
19054100,antidep,PO,citalopram,citalopram 40 MG Oral Tablet [Cipramil]
40029129,antidep,PO,citalopram,citalopram Oral Tablet
798834,antidep,PO,clomipramine,clomipramine
19085292,antidep,PO,clomipramine,clomipramine 75 MG
40163057,antidep,PO,clomipramine,clomipramine hydrochloride 10 MG
40169581,antidep,PO,clomipramine,clomipramine hydrochloride 20 MG
40163062,antidep,PO,clomipramine,clomipramine hydrochloride 25 MG
40163066,antidep,PO,clomipramine,clomipramine hydrochloride 25 MG [Anafranil]
40163063,antidep,PO,clomipramine,clomipramine hydrochloride 25 MG Oral Capsule
40163064,antidep,PO,clomipramine,clomipramine hydrochloride 25 MG Oral Capsule [Anafranil]
40163069,antidep,PO,clomipramine,clomipramine hydrochloride 50 MG
40163073,antidep,PO,clomipramine,clomipramine hydrochloride 50 MG [Anafranil]
40163070,antidep,PO,clomipramine,clomipramine hydrochloride 50 MG Oral Capsule
40163071,antidep,PO,clomipramine,clomipramine hydrochloride 50 MG Oral Capsule [Anafranil]
40163078,antidep,PO,clomipramine,clomipramine hydrochloride 75 MG [Anafranil]
40163076,antidep,PO,clomipramine,clomipramine hydrochloride 75 MG Oral Capsule
40163077,antidep,PO,clomipramine,clomipramine hydrochloride 75 MG Oral Capsule [Anafranil]
716968,antidep,PO,,desipramine
19082929,antidep,PO,,desipramine 25 MG
717063,antidep,PO,,desipramine 40 MG
19082930,antidep,PO,,desipramine 50 MG
40237415,antidep,PO,desipramine,desipramine dibudinate 30 MG
40237417,antidep,PO,desipramine,desipramine hydrochloride 10 MG
40237418,antidep,PO,desipramine,desipramine hydrochloride 10 MG Oral Tablet
40237419,antidep,PO,desipramine,desipramine hydrochloride 10 MG Oral Tablet [Norpramin]
40237421,antidep,PO,desipramine,desipramine hydrochloride 100 MG
40237422,antidep,PO,desipramine,desipramine hydrochloride 100 MG Oral Tablet
40237423,antidep,PO,desipramine,desipramine hydrochloride 100 MG Oral Tablet [Norpramin]
40237427,antidep,PO,desipramine,desipramine hydrochloride 150 MG
40237428,antidep,PO,desipramine,desipramine hydrochloride 150 MG Oral Tablet
40237429,antidep,PO,desipramine,desipramine hydrochloride 150 MG Oral Tablet [Norpramin]
40237432,antidep,PO,desipramine,desipramine hydrochloride 25 MG Oral Tablet
40237433,antidep,PO,desipramine,desipramine hydrochloride 25 MG Oral Tablet [Norpramin]
40237434,antidep,PO,desipramine,desipramine hydrochloride 25 MG Oral Tablet [Pertofrane]
40237441,antidep,PO,desipramine,desipramine hydrochloride 50 MG Oral Tablet
40237442,antidep,PO,desipramine,desipramine hydrochloride 50 MG Oral Tablet [Norpramin]
40237444,antidep,PO,desipramine,desipramine hydrochloride 75 MG
40237445,antidep,PO,desipramine,desipramine hydrochloride 75 MG Oral Tablet
40237446,antidep,PO,desipramine,desipramine hydrochloride 75 MG Oral Tablet [Norpramin]
717607,antidep,PO,desvenlafaxine,desvenlafaxine
19134912,antidep,PO,desvenlafaxine,desvenlafaxine 100 MG Extended Release Oral Tablet [Pristiq]
738156,antidep,PO,doxepin,doxepin
738240,antidep,PO,doxepin,doxepin 10 MG
19085200,antidep,PO,doxepin,doxepin 100 MG
738241,antidep,PO,doxepin,doxepin 25 MG
40173384,antidep,PO,doxepin,doxepin 3 MG Oral Tablet
40173385,antidep,PO,doxepin,doxepin 3 MG Oral Tablet [Silenor]
19109670,antidep,PO,doxepin,doxepin 40 MG/ML
19109695,antidep,PO,doxepin,doxepin 5 MG
738262,antidep,PO,doxepin,doxepin 50 MG
40173388,antidep,PO,doxepin,doxepin 6 MG Oral Tablet
40173389,antidep,PO,doxepin,doxepin 6 MG Oral Tablet [Silenor]
738263,antidep,PO,doxepin,doxepin 75 MG
40224875,antidep,PO,doxepin,doxepin hydrochloride 10 MG Oral Capsule
40224877,antidep,PO,doxepin,doxepin hydrochloride 10 MG Oral Capsule [Sinequan]
40224881,antidep,PO,doxepin,doxepin hydrochloride 10 MG/ML Oral Solution
40224882,antidep,PO,doxepin,doxepin hydrochloride 10 MG/ML Oral Solution [Sinequan]
40224885,antidep,PO,doxepin,doxepin hydrochloride 100 MG Oral Capsule
40224886,antidep,PO,doxepin,doxepin hydrochloride 100 MG Oral Capsule [Adapin]
40224887,antidep,PO,doxepin,doxepin hydrochloride 100 MG Oral Capsule [Sinequan]
40224890,antidep,PO,doxepin,doxepin hydrochloride 150 MG
40224891,antidep,PO,doxepin,doxepin hydrochloride 150 MG Oral Capsule
40224893,antidep,PO,doxepin,doxepin hydrochloride 150 MG Oral Capsule [Sinequan]
40224901,antidep,PO,doxepin,doxepin hydrochloride 25 MG [Sinequan]
40224897,antidep,PO,doxepin,doxepin hydrochloride 25 MG Oral Capsule
40224899,antidep,PO,doxepin,doxepin hydrochloride 25 MG Oral Capsule [Sinequan]
40224903,antidep,PO,doxepin,doxepin hydrochloride 50 MG Oral Capsule
40224904,antidep,PO,doxepin,doxepin hydrochloride 50 MG Oral Capsule [Adapin]
40224905,antidep,PO,doxepin,doxepin hydrochloride 50 MG Oral Capsule [Sinequan]
40224909,antidep,PO,doxepin,doxepin hydrochloride 50 MG/ML Topical Cream
40224910,antidep,PO,doxepin,doxepin hydrochloride 50 MG/ML Topical Cream [Prudoxin]
40224911,antidep,PO,doxepin,doxepin hydrochloride 50 MG/ML Topical Cream [Zonalon]
40224915,antidep,PO,doxepin,doxepin hydrochloride 75 MG Oral Capsule
40224917,antidep,PO,doxepin,doxepin hydrochloride 75 MG Oral Capsule [Sinequan]
40173391,antidep,PO,doxepin,doxepin Oral Tablet [Silenor]
715259,antidep,PO,duloxetine,duloxetine
715293,antidep,PO,duloxetine,duloxetine 20 MG
19060282,antidep,PO,duloxetine,duloxetine 20 MG [Cymbalta]
715294,antidep,PO,duloxetine,duloxetine 20 MG Delayed Release Oral Capsule
715295,antidep,PO,duloxetine,duloxetine 20 MG Delayed Release Oral Capsule [Cymbalta]
19112657,antidep,PO,duloxetine,duloxetine 20 MG Oral Capsule
715296,antidep,PO,duloxetine,duloxetine 30 MG
19060283,antidep,PO,duloxetine,duloxetine 30 MG [Cymbalta]
19122148,antidep,PO,duloxetine,duloxetine 30 MG Delayed Release Oral Capsule
715298,antidep,PO,duloxetine,duloxetine 30 MG Delayed Release Oral Capsule [Cymbalta]
19123437,antidep,PO,duloxetine,duloxetine 40 MG Delayed Release Oral Capsule
46233914,antidep,PO,duloxetine,duloxetine 40 MG Delayed Release Oral Capsule [Irenka]
715299,antidep,PO,duloxetine,duloxetine 60 MG
19060284,antidep,PO,duloxetine,duloxetine 60 MG [Cymbalta]
715300,antidep,PO,duloxetine,duloxetine 60 MG Delayed Release Oral Capsule
715301,antidep,PO,duloxetine,duloxetine 60 MG Delayed Release Oral Capsule [Cymbalta]
